product_id,week_start,units_received
11587,2025-12-29,6
11587,2026-01-05,13
11587,2026-01-12,11
11588,2025-11-24,66
11588,2025-12-01,95
11588,2025-12-08,57
11588,2025-12-15,70
11588,2025-12-22,73
11588,2025-12-29,75
11588,2026-01-05,79
11588,2026-01-12,33
11589,2025-11-24,85
11589,2025-12-01,47
11589,2025-12-08,65
11589,2025-12-15,56
11589,2025-12-22,72
11589,2025-12-29,50
11589,2026-01-05,55
11589,2026-01-12,28
11590,2025-11-24,76
11590,2025-12-01,73
11590,2025-12-08,65
11590,2025-12-15,53
11590,2025-12-22,52
11590,2025-12-29,76
11590,2026-01-05,99
11590,2026-01-12,78
11591,2025-11-24,31
11591,2025-12-01,43
11591,2025-12-08,34
11591,2025-12-15,28
11591,2025-12-22,33
11591,2025-12-29,32
11591,2026-01-05,52
11591,2026-01-12,43
11592,2025-11-24,45
11592,2025-12-01,26
11592,2025-12-08,62
11592,2025-12-15,46
11592,2025-12-22,54
11592,2025-12-29,39
11592,2026-01-05,56
11592,2026-01-12,53
11593,2025-11-24,43
11593,2025-12-01,35
11593,2025-12-08,19
11593,2025-12-15,37
11593,2025-12-22,30
11593,2025-12-29,40
11593,2026-01-05,33
11593,2026-01-12,35
11594,2025-11-24,68
11594,2025-12-01,62
11594,2025-12-08,32
11594,2025-12-15,67
11594,2025-12-22,69
11594,2025-12-29,49
11594,2026-01-05,54
11594,2026-01-12,33
11595,2025-11-24,65
11595,2025-12-01,54
11595,2025-12-08,63
11595,2025-12-15,40
11595,2025-12-22,81
11595,2025-12-29,45
11595,2026-01-05,56
11595,2026-01-12,55
11596,2025-11-24,30
11596,2025-12-01,32
11596,2025-12-08,26
11596,2025-12-15,26
11596,2025-12-22,36
11596,2025-12-29,28
11596,2026-01-05,40
11596,2026-01-12,43
11597,2025-11-24,45
11597,2025-12-01,80
11597,2025-12-08,32
11597,2025-12-15,71
11597,2025-12-22,40
11597,2025-12-29,77
11597,2026-01-05,67
11597,2026-01-12,62
11598,2025-11-24,19
11598,2025-12-01,19
11598,2025-12-08,13
11598,2025-12-15,19
11598,2025-12-22,18
11598,2025-12-29,30
11598,2026-01-05,21
11598,2026-01-12,20
11599,2025-11-24,77
11599,2025-12-01,103
11599,2025-12-08,111
11599,2025-12-15,84
11599,2025-12-22,105
11599,2025-12-29,66
11599,2026-01-05,73
11599,2026-01-12,86
11600,2025-11-24,29
11600,2025-12-01,30
11600,2025-12-08,28
11600,2025-12-15,33
11600,2025-12-22,29
11600,2025-12-29,18
11600,2026-01-05,42
11600,2026-01-12,34
11601,2025-11-24,42
11601,2025-12-01,30
11601,2025-12-08,28
11601,2025-12-15,40
11601,2025-12-22,62
11601,2025-12-29,38
11601,2026-01-05,35
11601,2026-01-12,33
11602,2025-11-24,66
11602,2025-12-01,44
11602,2025-12-08,63
11602,2025-12-15,59
11602,2025-12-22,61
11602,2025-12-29,63
11602,2026-01-05,33
11602,2026-01-12,37
11603,2025-11-24,40
11603,2025-12-01,61
11603,2025-12-08,45
11603,2025-12-15,53
11603,2025-12-22,66
11603,2025-12-29,51
11603,2026-01-05,58
11603,2026-01-12,63
11604,2025-11-24,63
11604,2025-12-01,55
11604,2025-12-08,56
11604,2025-12-15,63
11604,2025-12-22,51
11604,2025-12-29,33
11604,2026-01-05,95
11604,2026-01-12,47
11605,2025-11-24,33
11605,2025-12-01,42
11605,2025-12-08,60
11605,2025-12-15,52
11605,2025-12-22,27
11605,2025-12-29,60
11605,2026-01-05,64
11605,2026-01-12,61
11606,2025-11-24,10
11606,2025-12-01,13
11606,2025-12-08,10
11606,2025-12-15,13
11606,2025-12-22,15
11606,2025-12-29,13
11606,2026-01-05,17
11606,2026-01-12,10
11607,2025-11-24,12
11607,2025-12-01,14
11607,2025-12-08,16
11607,2025-12-15,11
11607,2025-12-22,10
11607,2025-12-29,15
11607,2026-01-05,13
11607,2026-01-12,16
11608,2025-11-24,37
11608,2025-12-01,59
11608,2025-12-08,53
11608,2025-12-15,74
11608,2025-12-22,50
11608,2025-12-29,56
11608,2026-01-05,65
11608,2026-01-12,50
11609,2025-11-24,44
11609,2025-12-01,56
11609,2025-12-08,45
11609,2025-12-15,41
11609,2025-12-22,73
11609,2025-12-29,60
11609,2026-01-05,80
11609,2026-01-12,30
11610,2025-11-24,37
11610,2025-12-01,42
11610,2025-12-08,11
11610,2025-12-15,40
11610,2025-12-22,49
11610,2025-12-29,66
11610,2026-01-05,26
11610,2026-01-12,83
11611,2025-11-24,42
11611,2025-12-01,46
11611,2025-12-08,29
11611,2025-12-15,38
11611,2025-12-22,44
11611,2025-12-29,9
11611,2026-01-05,32
11611,2026-01-12,29
11612,2025-11-24,22
11612,2025-12-01,17
11612,2025-12-08,28
11612,2025-12-15,26
11612,2025-12-22,32
11612,2025-12-29,21
11612,2026-01-05,27
11612,2026-01-12,29
11613,2025-11-24,61
11613,2025-12-01,59
11613,2025-12-08,64
11613,2025-12-15,75
11613,2025-12-22,40
11613,2025-12-29,59
11613,2026-01-05,47
11613,2026-01-12,52
11614,2025-11-24,74
11614,2025-12-01,54
11614,2025-12-08,85
11614,2025-12-15,80
11614,2025-12-22,86
11614,2025-12-29,104
11614,2026-01-05,48
11614,2026-01-12,58
11615,2025-11-24,60
11615,2025-12-01,46
11615,2025-12-08,66
11615,2025-12-15,43
11615,2025-12-22,33
11615,2025-12-29,49
11615,2026-01-05,55
11615,2026-01-12,38
11616,2025-11-24,19
11616,2025-12-01,27
11616,2025-12-08,33
11616,2025-12-15,27
11616,2025-12-22,30
11616,2025-12-29,33
11616,2026-01-05,32
11616,2026-01-12,28
11617,2025-11-24,26
11617,2025-12-01,54
11617,2025-12-08,75
11617,2025-12-15,85
11617,2025-12-22,46
11617,2025-12-29,60
11617,2026-01-05,56
11617,2026-01-12,106
11618,2025-11-24,26
11618,2025-12-01,36
11618,2025-12-08,53
11618,2025-12-15,43
11618,2025-12-22,39
11618,2025-12-29,42
11618,2026-01-05,53
11618,2026-01-12,49
11619,2025-11-24,11
11619,2025-12-01,15
11619,2025-12-08,17
11619,2025-12-15,10
11619,2025-12-22,9
11619,2025-12-29,15
11619,2026-01-05,11
11619,2026-01-12,18
11620,2025-11-24,62
11620,2025-12-01,53
11620,2025-12-08,57
11620,2025-12-15,66
11620,2025-12-22,52
11620,2025-12-29,46
11620,2026-01-05,60
11620,2026-01-12,66
11621,2025-11-24,37
11621,2025-12-01,42
11621,2025-12-08,48
11621,2025-12-15,56
11621,2025-12-22,38
11621,2025-12-29,50
11621,2026-01-05,46
11621,2026-01-12,57
11622,2025-11-24,36
11622,2025-12-01,32
11622,2025-12-08,40
11622,2025-12-15,39
11622,2025-12-22,21
11622,2025-12-29,37
11622,2026-01-05,18
11622,2026-01-12,41
11623,2025-11-24,55
11623,2025-12-01,68
11623,2025-12-08,79
11623,2025-12-15,55
11623,2025-12-22,54
11623,2025-12-29,74
11623,2026-01-05,70
11623,2026-01-12,78
11624,2025-11-24,12
11624,2025-12-01,8
11624,2025-12-08,6
11624,2025-12-15,10
11624,2025-12-22,14
11624,2025-12-29,13
11624,2026-01-05,11
11624,2026-01-12,11
11625,2025-11-24,17
11625,2025-12-01,22
11625,2025-12-08,20
11625,2025-12-15,22
11625,2025-12-22,28
11625,2025-12-29,15
11625,2026-01-05,12
11625,2026-01-12,24
11626,2025-11-24,26
11626,2025-12-01,11
11626,2025-12-08,18
11626,2025-12-15,21
11626,2025-12-22,21
11626,2025-12-29,14
11626,2026-01-05,19
11626,2026-01-12,22
11627,2025-11-24,30
11627,2025-12-01,25
11627,2025-12-08,25
11627,2025-12-15,35
11627,2025-12-22,37
11627,2025-12-29,17
11627,2026-01-05,22
11627,2026-01-12,19
11628,2025-11-24,69
11628,2025-12-01,42
11628,2025-12-08,58
11628,2025-12-15,28
11628,2025-12-22,47
11628,2025-12-29,52
11628,2026-01-05,68
11628,2026-01-12,53
11629,2025-11-24,25
11629,2025-12-01,20
11629,2025-12-08,29
11629,2025-12-15,21
11629,2025-12-22,38
11629,2025-12-29,29
11629,2026-01-05,27
11629,2026-01-12,33
11630,2025-11-24,20
11630,2025-12-01,24
11630,2025-12-08,25
11630,2025-12-15,19
11630,2025-12-22,20
11630,2025-12-29,25
11630,2026-01-05,20
11630,2026-01-12,22
11631,2025-11-24,67
11631,2025-12-01,69
11631,2025-12-08,62
11631,2025-12-15,25
11631,2025-12-22,57
11631,2025-12-29,71
11631,2026-01-05,36
11631,2026-01-12,59
11632,2025-11-24,32
11632,2025-12-01,27
11632,2025-12-08,27
11632,2025-12-15,27
11632,2025-12-22,36
11632,2025-12-29,18
11632,2026-01-05,25
11632,2026-01-12,26
11633,2025-11-24,62
11633,2025-12-01,62
11633,2025-12-08,56
11633,2025-12-15,45
11633,2025-12-22,51
11633,2025-12-29,26
11633,2026-01-05,72
11633,2026-01-12,50
11634,2025-11-24,25
11634,2025-12-01,34
11634,2025-12-08,32
11634,2025-12-15,24
11634,2025-12-22,18
11634,2025-12-29,14
11634,2026-01-05,38
11634,2026-01-12,23
11635,2025-11-24,46
11635,2025-12-01,50
11635,2025-12-08,17
11635,2025-12-15,56
11635,2025-12-22,38
11635,2025-12-29,59
11635,2026-01-05,65
11635,2026-01-12,56
11636,2025-11-24,102
11636,2025-12-01,75
11636,2025-12-08,86
11636,2025-12-15,58
11636,2025-12-22,42
11636,2025-12-29,26
11636,2026-01-05,107
11636,2026-01-12,68
11637,2025-11-24,32
11637,2025-12-01,34
11637,2025-12-08,44
11637,2025-12-15,64
11637,2025-12-22,60
11637,2025-12-29,47
11637,2026-01-05,44
11637,2026-01-12,49
11638,2025-11-24,39
11638,2025-12-01,69
11638,2025-12-08,65
11638,2025-12-15,81
11638,2025-12-22,54
11638,2025-12-29,40
11638,2026-01-05,67
11638,2026-01-12,42
11639,2025-11-24,96
11639,2025-12-01,49
11639,2025-12-08,69
11639,2025-12-15,77
11639,2025-12-22,97
11639,2025-12-29,57
11639,2026-01-05,74
11639,2026-01-12,76
11640,2025-11-24,30
11640,2025-12-01,44
11640,2025-12-08,29
11640,2025-12-15,32
11640,2025-12-22,37
11640,2025-12-29,33
11640,2026-01-05,30
11640,2026-01-12,39
11641,2025-11-24,14
11641,2025-12-01,23
11641,2025-12-08,13
11641,2025-12-15,29
11641,2025-12-22,35
11641,2025-12-29,13
11641,2026-01-05,17
11641,2026-01-12,21
11642,2025-11-24,13
11642,2025-12-01,21
11642,2025-12-08,21
11642,2025-12-15,26
11642,2025-12-22,20
11642,2025-12-29,18
11642,2026-01-05,16
11642,2026-01-12,21
11643,2025-11-24,47
11643,2025-12-01,47
11643,2025-12-08,54
11643,2025-12-15,38
11643,2025-12-22,53
11643,2025-12-29,77
11643,2026-01-05,63
11643,2026-01-12,55
11644,2025-11-24,40
11644,2025-12-01,29
11644,2025-12-08,14
11644,2025-12-15,22
11644,2025-12-22,24
11644,2025-12-29,32
11644,2026-01-05,21
11644,2026-01-12,27
11645,2025-11-24,24
11645,2025-12-01,24
11645,2025-12-08,29
11645,2025-12-15,17
11645,2025-12-22,20
11645,2025-12-29,28
11645,2026-01-05,34
11645,2026-01-12,21
11646,2025-11-24,54
11646,2025-12-01,82
11646,2025-12-08,37
11646,2025-12-15,73
11646,2025-12-22,53
11646,2025-12-29,43
11646,2026-01-05,58
11646,2026-01-12,74
11647,2025-11-24,62
11647,2025-12-01,61
11647,2025-12-08,45
11647,2025-12-15,84
11647,2025-12-22,56
11647,2025-12-29,14
11647,2026-01-05,59
11647,2026-01-12,79
11648,2025-11-24,83
11648,2025-12-01,55
11648,2025-12-08,61
11648,2025-12-15,49
11648,2025-12-22,79
11648,2025-12-29,43
11648,2026-01-05,71
11648,2026-01-12,45
11649,2025-11-24,65
11649,2025-12-01,75
11649,2025-12-08,86
11649,2025-12-15,64
11649,2025-12-22,57
11649,2025-12-29,61
11649,2026-01-05,40
11649,2026-01-12,65
11650,2025-11-24,62
11650,2025-12-01,45
11650,2025-12-08,68
11650,2025-12-15,58
11650,2025-12-22,48
11650,2025-12-29,57
11650,2026-01-05,75
11650,2026-01-12,96
11651,2025-11-24,31
11651,2025-12-01,19
11651,2025-12-08,44
11651,2025-12-15,35
11651,2025-12-22,37
11651,2025-12-29,34
11651,2026-01-05,38
11651,2026-01-12,40
11652,2025-11-24,28
11652,2025-12-01,20
11652,2025-12-08,22
11652,2025-12-15,23
11652,2025-12-22,28
11652,2025-12-29,21
11652,2026-01-05,21
11652,2026-01-12,18
11653,2025-11-24,9
11653,2025-12-01,9
11653,2025-12-08,14
11653,2025-12-15,5
11653,2025-12-22,10
11653,2025-12-29,11
11653,2026-01-05,12
11653,2026-01-12,16
11654,2025-11-24,51
11654,2025-12-01,62
11654,2025-12-08,51
11654,2025-12-15,43
11654,2025-12-22,79
11654,2025-12-29,44
11654,2026-01-05,66
11654,2026-01-12,42
11655,2025-11-24,62
11655,2025-12-01,80
11655,2025-12-08,50
11655,2025-12-15,39
11655,2025-12-22,56
11655,2025-12-29,58
11655,2026-01-05,48
11655,2026-01-12,46
11656,2025-11-24,58
11656,2025-12-01,37
11656,2025-12-08,63
11656,2025-12-15,47
11656,2025-12-22,54
11656,2025-12-29,67
11656,2026-01-05,35
11656,2026-01-12,64
11657,2025-11-24,83
11657,2025-12-01,110
11657,2025-12-08,87
11657,2025-12-15,76
11657,2025-12-22,59
11657,2025-12-29,105
11657,2026-01-05,79
11657,2026-01-12,93
11658,2025-11-24,76
11658,2025-12-01,32
11658,2025-12-08,43
11658,2025-12-15,69
11658,2025-12-22,45
11658,2025-12-29,70
11658,2026-01-05,53
11658,2026-01-12,21
11659,2025-11-24,47
11659,2025-12-01,47
11659,2025-12-08,38
11659,2025-12-15,50
11659,2025-12-22,55
11659,2025-12-29,49
11659,2026-01-05,42
11659,2026-01-12,54
11660,2025-11-24,53
11660,2025-12-01,43
11660,2025-12-08,51
11660,2025-12-15,59
11660,2025-12-22,62
11660,2025-12-29,72
11660,2026-01-05,46
11660,2026-01-12,31
11661,2025-11-24,58
11661,2025-12-01,43
11661,2025-12-08,32
11661,2025-12-15,42
11661,2025-12-22,55
11661,2025-12-29,44
11661,2026-01-05,37
11661,2026-01-12,36
11662,2025-11-24,57
11662,2025-12-01,62
11662,2025-12-08,51
11662,2025-12-15,79
11662,2025-12-22,65
11662,2025-12-29,51
11662,2026-01-05,73
11662,2026-01-12,41
11663,2025-11-24,35
11663,2025-12-01,42
11663,2025-12-08,35
11663,2025-12-15,43
11663,2025-12-22,56
11663,2025-12-29,38
11663,2026-01-05,64
11663,2026-01-12,43
11664,2025-11-24,68
11664,2025-12-01,53
11664,2025-12-08,46
11664,2025-12-15,67
11664,2025-12-22,56
11664,2025-12-29,91
11664,2026-01-05,58
11664,2026-01-12,30
11665,2025-11-24,47
11665,2025-12-01,32
11665,2025-12-08,35
11665,2025-12-15,50
11665,2025-12-22,31
11665,2025-12-29,53
11665,2026-01-05,49
11665,2026-01-12,46
11666,2025-11-24,71
11666,2025-12-01,66
11666,2025-12-08,75
11666,2025-12-15,58
11666,2025-12-22,95
11666,2025-12-29,47
11666,2026-01-05,61
11666,2026-01-12,46
11667,2025-11-24,76
11667,2025-12-01,97
11667,2025-12-08,75
11667,2025-12-15,93
11667,2025-12-22,68
11667,2025-12-29,44
11667,2026-01-05,52
11667,2026-01-12,92
11668,2025-11-24,16
11668,2025-12-01,28
11668,2025-12-08,26
11668,2025-12-15,33
11668,2025-12-22,51
11668,2025-12-29,23
11668,2026-01-05,19
11668,2026-01-12,23
11669,2025-11-24,7
11669,2025-12-01,10
11669,2025-12-08,9
11669,2025-12-15,11
11669,2025-12-22,7
11669,2025-12-29,8
11669,2026-01-05,9
11669,2026-01-12,8
11670,2025-11-24,35
11670,2025-12-01,27
11670,2025-12-08,22
11670,2025-12-15,38
11670,2025-12-22,41
11670,2025-12-29,33
11670,2026-01-05,48
11670,2026-01-12,34
11671,2025-11-24,85
11671,2025-12-01,72
11671,2025-12-08,52
11671,2025-12-15,71
11671,2025-12-22,114
11671,2025-12-29,46
11671,2026-01-05,93
11671,2026-01-12,56
11672,2025-11-24,72
11672,2025-12-01,73
11672,2025-12-08,63
11672,2025-12-15,70
11672,2025-12-22,44
11672,2025-12-29,77
11672,2026-01-05,65
11672,2026-01-12,89
11673,2025-11-24,30
11673,2025-12-01,17
11673,2025-12-08,33
11673,2025-12-15,36
11673,2025-12-22,20
11673,2025-12-29,38
11673,2026-01-05,17
11673,2026-01-12,30
11674,2025-11-24,7
11674,2025-12-01,9
11674,2025-12-08,10
11674,2025-12-15,8
11674,2025-12-22,8
11674,2025-12-29,8
11674,2026-01-05,5
11674,2026-01-12,8
11675,2025-11-24,17
11675,2025-12-01,15
11675,2025-12-08,13
11675,2025-12-15,25
11675,2025-12-22,16
11675,2025-12-29,20
11675,2026-01-05,27
11675,2026-01-12,21
11676,2025-11-24,61
11676,2025-12-01,90
11676,2025-12-08,105
11676,2025-12-15,103
11676,2025-12-22,86
11676,2025-12-29,54
11676,2026-01-05,106
11676,2026-01-12,76
11677,2025-11-24,41
11677,2025-12-01,31
11677,2025-12-08,24
11677,2025-12-15,59
11677,2025-12-22,39
11677,2025-12-29,34
11677,2026-01-05,36
11677,2026-01-12,57
11678,2025-11-24,46
11678,2025-12-01,25
11678,2025-12-08,41
11678,2025-12-15,56
11678,2025-12-22,61
11678,2025-12-29,52
11678,2026-01-05,46
11678,2026-01-12,28
11679,2025-11-24,28
11679,2025-12-01,61
11679,2025-12-08,57
11679,2025-12-15,42
11679,2025-12-22,58
11679,2025-12-29,70
11679,2026-01-05,60
11679,2026-01-12,72
11680,2025-11-24,72
11680,2025-12-01,95
11680,2025-12-08,81
11680,2025-12-15,51
11680,2025-12-22,38
11680,2025-12-29,53
11680,2026-01-05,86
11680,2026-01-12,47
11681,2025-11-24,11
11681,2025-12-01,17
11681,2025-12-08,4
11681,2025-12-15,27
11681,2025-12-22,10
11681,2025-12-29,14
11681,2026-01-05,17
11681,2026-01-12,15
11682,2025-11-24,65
11682,2025-12-01,69
11682,2025-12-08,53
11682,2025-12-15,65
11682,2025-12-22,55
11682,2025-12-29,55
11682,2026-01-05,75
11682,2026-01-12,76
11683,2025-11-24,72
11683,2025-12-01,84
11683,2025-12-08,83
11683,2025-12-15,94
11683,2025-12-22,94
11683,2025-12-29,78
11683,2026-01-05,83
11683,2026-01-12,92
11684,2025-11-24,44
11684,2025-12-01,30
11684,2025-12-08,40
11684,2025-12-15,72
11684,2025-12-22,83
11684,2025-12-29,48
11684,2026-01-05,59
11684,2026-01-12,59
11685,2025-11-24,42
11685,2025-12-01,43
11685,2025-12-08,23
11685,2025-12-15,83
11685,2025-12-22,62
11685,2025-12-29,46
11685,2026-01-05,37
11685,2026-01-12,48
11686,2025-11-24,37
11686,2025-12-01,31
11686,2025-12-08,30
11686,2025-12-15,6
11686,2025-12-22,27
11686,2025-12-29,28
11686,2026-01-05,25
11686,2026-01-12,24
11687,2025-11-24,37
11687,2025-12-01,38
11687,2025-12-08,47
11687,2025-12-15,36
11687,2025-12-22,49
11687,2025-12-29,33
11687,2026-01-05,39
11687,2026-01-12,28
11688,2025-11-24,28
11688,2025-12-01,25
11688,2025-12-08,19
11688,2025-12-15,30
11688,2025-12-22,28
11688,2025-12-29,45
11688,2026-01-05,36
11688,2026-01-12,24
11689,2025-11-24,81
11689,2025-12-01,66
11689,2025-12-08,93
11689,2025-12-15,59
11689,2025-12-22,59
11689,2025-12-29,92
11689,2026-01-05,96
11689,2026-01-12,60
11690,2025-11-24,7
11690,2025-12-01,15
11690,2025-12-08,8
11690,2025-12-15,13
11690,2025-12-22,15
11690,2025-12-29,14
11690,2026-01-05,11
11690,2026-01-12,13
11691,2025-11-24,46
11691,2025-12-01,50
11691,2025-12-08,50
11691,2025-12-15,71
11691,2025-12-22,76
11691,2025-12-29,58
11691,2026-01-05,66
11691,2026-01-12,66
11692,2025-11-24,22
11692,2025-12-01,23
11692,2025-12-08,16
11692,2025-12-15,14
11692,2025-12-22,19
11692,2025-12-29,17
11692,2026-01-05,13
11692,2026-01-12,11
11693,2025-11-24,41
11693,2025-12-01,31
11693,2025-12-08,53
11693,2025-12-15,33
11693,2025-12-22,60
11693,2025-12-29,35
11693,2026-01-05,52
11693,2026-01-12,57
11694,2025-11-24,25
11694,2025-12-01,27
11694,2025-12-08,18
11694,2025-12-15,39
11694,2025-12-22,21
11694,2025-12-29,25
11694,2026-01-05,34
11694,2026-01-12,16
11695,2025-11-24,9
11695,2025-12-01,15
11695,2025-12-08,14
11695,2025-12-15,8
11695,2025-12-22,12
11695,2025-12-29,14
11695,2026-01-05,11
11695,2026-01-12,14
11696,2025-11-24,32
11696,2025-12-01,70
11696,2025-12-08,59
11696,2025-12-15,54
11696,2025-12-22,40
11696,2025-12-29,82
11696,2026-01-05,43
11696,2026-01-12,99
11697,2025-11-24,14
11697,2025-12-01,22
11697,2025-12-08,20
11697,2025-12-15,11
11697,2025-12-22,16
11697,2025-12-29,10
11697,2026-01-05,15
11697,2026-01-12,16
11698,2025-11-24,44
11698,2025-12-01,50
11698,2025-12-08,43
11698,2025-12-15,53
11698,2025-12-22,56
11698,2025-12-29,55
11698,2026-01-05,57
11698,2026-01-12,43
11699,2025-11-24,79
11699,2025-12-01,94
11699,2025-12-08,52
11699,2025-12-15,75
11699,2025-12-22,87
11699,2025-12-29,51
11699,2026-01-05,60
11699,2026-01-12,90
11700,2025-11-24,55
11700,2025-12-01,63
11700,2025-12-08,116
11700,2025-12-15,68
11700,2025-12-22,50
11700,2025-12-29,82
11700,2026-01-05,54
11700,2026-01-12,73
11701,2025-11-24,24
11701,2025-12-01,26
11701,2025-12-08,20
11701,2025-12-15,17
11701,2025-12-22,20
11701,2025-12-29,24
11701,2026-01-05,18
11701,2026-01-12,29
11702,2025-11-24,93
11702,2025-12-01,63
11702,2025-12-08,102
11702,2025-12-15,118
11702,2025-12-22,87
11702,2025-12-29,72
11702,2026-01-05,50
11702,2026-01-12,91
11703,2025-11-24,25
11703,2025-12-01,36
11703,2025-12-08,27
11703,2025-12-15,29
11703,2025-12-22,25
11703,2025-12-29,42
11703,2026-01-05,13
11703,2026-01-12,28
11704,2025-11-24,25
11704,2025-12-01,23
11704,2025-12-08,24
11704,2025-12-15,27
11704,2025-12-22,24
11704,2025-12-29,25
11704,2026-01-05,33
11704,2026-01-12,32
11705,2025-11-24,55
11705,2025-12-01,66
11705,2025-12-08,24
11705,2025-12-15,75
11705,2025-12-22,49
11705,2025-12-29,66
11705,2026-01-05,72
11705,2026-01-12,52
11706,2025-11-24,52
11706,2025-12-01,55
11706,2025-12-08,48
11706,2025-12-15,37
11706,2025-12-22,32
11706,2025-12-29,28
11706,2026-01-05,64
11706,2026-01-12,40
11707,2025-11-24,12
11707,2025-12-01,32
11707,2025-12-08,17
11707,2025-12-15,19
11707,2025-12-22,27
11707,2025-12-29,19
11707,2026-01-05,15
11707,2026-01-12,23
11708,2025-11-24,71
11708,2025-12-01,67
11708,2025-12-08,40
11708,2025-12-15,67
11708,2025-12-22,49
11708,2025-12-29,58
11708,2026-01-05,53
11708,2026-01-12,70
11709,2025-11-24,111
11709,2025-12-01,85
11709,2025-12-08,50
11709,2025-12-15,65
11709,2025-12-22,68
11709,2025-12-29,81
11709,2026-01-05,46
11709,2026-01-12,61
11710,2025-11-24,27
11710,2025-12-01,19
11710,2025-12-08,19
11710,2025-12-15,10
11710,2025-12-22,21
11710,2025-12-29,31
11710,2026-01-05,25
11710,2026-01-12,19
11711,2025-11-24,38
11711,2025-12-01,62
11711,2025-12-08,51
11711,2025-12-15,83
11711,2025-12-22,80
11711,2025-12-29,110
11711,2026-01-05,99
11711,2026-01-12,63
11712,2025-11-24,71
11712,2025-12-01,47
11712,2025-12-08,66
11712,2025-12-15,69
11712,2025-12-22,42
11712,2025-12-29,78
11712,2026-01-05,81
11712,2026-01-12,90
11713,2025-11-24,7
11713,2025-12-01,6
11713,2025-12-08,8
11713,2025-12-15,4
11713,2025-12-22,10
11713,2025-12-29,11
11713,2026-01-05,10
11713,2026-01-12,9
11714,2025-11-24,40
11714,2025-12-01,35
11714,2025-12-08,45
11714,2025-12-15,68
11714,2025-12-22,75
11714,2025-12-29,36
11714,2026-01-05,60
11714,2026-01-12,62
11715,2025-11-24,18
11715,2025-12-01,20
11715,2025-12-08,31
11715,2025-12-15,27
11715,2025-12-22,13
11715,2025-12-29,19
11715,2026-01-05,39
11715,2026-01-12,20
11716,2025-11-24,15
11716,2025-12-01,15
11716,2025-12-08,12
11716,2025-12-15,12
11716,2025-12-22,19
11716,2025-12-29,9
11716,2026-01-05,16
11716,2026-01-12,16
11717,2025-11-24,57
11717,2025-12-01,51
11717,2025-12-08,53
11717,2025-12-15,69
11717,2025-12-22,60
11717,2025-12-29,77
11717,2026-01-05,54
11717,2026-01-12,74
11718,2025-11-24,18
11718,2025-12-01,25
11718,2025-12-08,16
11718,2025-12-15,14
11718,2025-12-22,12
11718,2025-12-29,23
11718,2026-01-05,14
11718,2026-01-12,17
11719,2025-11-24,17
11719,2025-12-01,15
11719,2025-12-08,11
11719,2025-12-15,15
11719,2025-12-22,12
11719,2025-12-29,15
11719,2026-01-05,16
11719,2026-01-12,13
11720,2025-11-24,14
11720,2025-12-01,24
11720,2025-12-08,18
11720,2025-12-15,30
11720,2025-12-22,25
11720,2025-12-29,22
11720,2026-01-05,17
11720,2026-01-12,18
11721,2025-11-24,39
11721,2025-12-01,28
11721,2025-12-08,11
11721,2025-12-15,25
11721,2025-12-22,22
11721,2025-12-29,25
11721,2026-01-05,39
11721,2026-01-12,35
11722,2025-11-24,32
11722,2025-12-01,19
11722,2025-12-08,47
11722,2025-12-15,31
11722,2025-12-22,40
11722,2025-12-29,42
11722,2026-01-05,28
11722,2026-01-12,46
11723,2025-11-24,11
11723,2025-12-01,13
11723,2025-12-08,8
11723,2025-12-15,11
11723,2025-12-22,11
